adshex,altitude1,altitude2,altitude3,altitude4,altitude5,steer1,steer2,steer3,steer4,steer5,steer6,steer7,steer8,squawk_1,spy_prob
C0174F,0.19127316198445907,0.45188284518828453,0.32815301852958756,0.02869097429766886,0.0,0.003605769230769231,0.001201923076923077,0.03245192307692308,0.7457932692307693,0.18509615384615385,0.028245192307692308,0.0006009615384615385,0.0030048076923076925,623,0.0
48506D,0.2208498023715415,0.09930830039525691,0.10820158102766798,0.08547430830039526,0.48616600790513836,0.003472222222222222,0.006944444444444444,0.039186507936507936,0.751984126984127,0.16319444444444445,0.029265873015873016,0.002976190476190476,0.002976190476190476,1000,0.0
C0787B,0.15352112676056337,0.1028169014084507,0.19389671361502347,0.3089201877934272,0.24084507042253522,0.0037682524729156855,0.005652378709373528,0.024964672633066416,0.7508243052284503,0.18464437117286858,0.025435704192180875,0.003297220913801225,0.001413094677343382,573,0.0
C0193B,0.16081491114000868,0.6775032509752926,0.13957520589510186,0.018205461638491547,0.0039011703511053317,0.0039164490861618795,0.004351610095735422,0.024804177545691905,0.7619669277632725,0.18059181897302,0.02132288946910357,0.002175805047867711,0.0008703220191470844,535,0.0
471F49,0.1567534076827757,0.11802973977695168,0.40117719950433706,0.32063197026022305,0.0034076827757125155,0.0037267080745341614,0.004347826086956522,0.024844720496894408,0.7763975155279503,0.15993788819875776,0.02732919254658385,0.00031055900621118014,0.003105590062111801,517,0.0
44CE65,0.3741116751269036,0.31065989847715736,0.1700507614213198,0.09543147208121827,0.049746192893401014,0.008651399491094147,0.008142493638676845,0.06463104325699745,0.6880407124681934,0.1852417302798982,0.03969465648854962,0.0030534351145038168,0.002544529262086514,1000,0.0
C07876,0.09343853820598007,0.09053156146179402,0.11378737541528239,0.28820598006644516,0.41403654485049834,0.005414410662224073,0.004164931278633903,0.024989587671803416,0.7567680133277801,0.17700957934194086,0.028321532694710536,0.0024989587671803417,0.0008329862557267805,1037,0.0
478387,0.3505112474437628,0.23026584867075664,0.22249488752556237,0.05521472392638037,0.14151329243353783,0.0053388090349075976,0.004517453798767967,0.03285420944558522,0.7117043121149897,0.19753593429158112,0.039014373716632446,0.004106776180698152,0.004928131416837783,744,0.0
C078BA,0.13333333333333333,0.11601731601731602,0.09177489177489177,0.015584415584415584,0.6432900432900432,0.002617801047120419,0.005235602094240838,0.03228621291448516,0.7539267015706806,0.15794066317626526,0.04537521815008726,0.0,0.002617801047120419,6123,0.0
44CE6C,0.21183306920232436,0.2694136291600634,0.15636555731642895,0.09033280507131537,0.27205493924986796,0.005319148936170213,0.007978723404255319,0.04734042553191489,0.6968085106382979,0.18882978723404256,0.04840425531914894,0.0026595744680851063,0.0026595744680851063,1000,0.0
C01795,0.17207514944491886,0.30913748932536295,0.17164816396242527,0.017506404782237403,0.3296327924850555,0.00301854247520483,0.0034497628288055198,0.028460543337645538,0.7270375161707633,0.1931867184131091,0.039241052177662786,0.0034497628288055198,0.0021561017680034496,571,0.0
34508B,0.2958139534883721,0.18604651162790697,0.17674418604651163,0.1702325581395349,0.17116279069767443,0.012149532710280374,0.011214953271028037,0.028037383177570093,0.7355140186915888,0.17196261682242991,0.03551401869158879,0.002803738317757009,0.002803738317757009,1000,0.0
485206,0.28086672117743255,0.20605069501226492,0.17293540474243663,0.22894521668029436,0.11120196238757155,0.010175010175010175,0.005698005698005698,0.04436304436304436,0.7171347171347171,0.18477818477818478,0.034595034595034595,0.000814000814000814,0.002442002442002442,1000,0.0
ADD667,0.22392886014551333,0.33346806790622474,0.15238480194017784,0.27566693613581245,0.014551333872271624,0.0036555645816409425,0.003249390739236393,0.024776604386677496,0.7696994313566207,0.17059301380991065,0.023558082859463852,0.004061738424045491,0.00040617384240454913,1113,0.0
485873,0.41337993010484275,0.24712930604093858,0.11382925611582626,0.11432850723914129,0.11133300049925113,0.01,0.0085,0.0465,0.7005,0.176,0.0475,0.0045,0.0065,741,0.0
485875,0.32526201662450305,0.20491507047343693,0.12938200216841345,0.10155402963498374,0.23888688109866282,0.008306247742867461,0.007945106536655833,0.035752979414951244,0.7493680028891296,0.15673528349584687,0.03358613217768147,0.004333694474539545,0.0039725532683279165,1000,0.0
342106,0.09000584453535944,0.3559322033898305,0.4319111630625365,0.07831677381648158,0.043834015195791935,0.003531489111241907,0.006474396703943496,0.022366097704532076,0.7881106533254856,0.16068275456150677,0.015303119482048263,0.0017657445556209534,0.0017657445556209534,434,0.0
479F2D,0.21318931210915293,0.0778851620238772,0.08357021034678795,0.6247868106878909,0.0005685048322910744,0.005753739930955121,0.0028768699654775605,0.019562715765247412,0.786536248561565,0.16973532796317606,0.013233601841196778,0.0,0.0023014959723820483,1000,0.0
49410A,0.2290836653386454,0.18326693227091634,0.19721115537848605,0.055776892430278883,0.3346613545816733,0.006012024048096192,0.01002004008016032,0.02404809619238477,0.7895791583166333,0.13226452905811623,0.02404809619238477,0.006012024048096192,0.008016032064128256,743,0.0
4951CD,0.2897111913357401,0.1444043321299639,0.17418772563176896,0.2563176895306859,0.13537906137184116,0.008166969147005444,0.003629764065335753,0.0499092558983666,0.7032667876588021,0.16606170598911071,0.0499092558983666,0.009074410163339383,0.009981851179673321,1000,0.0
484F2E,0.1615411806291976,0.10957935666313184,0.11770943796394485,0.07564510427712973,0.5355249204665959,0.006015569709837226,0.0028308563340410475,0.0399858457183298,0.7430997876857749,0.1602972399150743,0.039631988676574664,0.005661712668082095,0.0024769992922859165,1000,0.0
020108,0.23420647149460708,0.10888546481766821,0.2408834103749358,0.3929121725731895,0.023112480739599383,0.006753246753246753,0.008831168831168832,0.036883116883116886,0.704935064935065,0.20207792207792208,0.034805194805194804,0.0015584415584415584,0.004155844155844156,1000,0.0
C07FB9,0.1545778834720571,0.14466904478795084,0.22314704716607214,0.011494252873563218,0.4661117717003567,0.0023932987634623054,0.0015955325089748703,0.025528520143597924,0.7718388512165936,0.15955325089748704,0.03510171519744715,0.0015955325089748703,0.0023932987634623054,1061,0.0
4408EC,0.24757076468103084,0.21673003802281368,0.09885931558935361,0.2332065906210393,0.20363329108576256,0.004233700254022015,0.005080440304826418,0.026672311600338696,0.7705334462320068,0.15325994919559696,0.03386960203217612,0.003386960203217612,0.0029635901778154107,504,0.0
AD6116,0.24854045037531275,0.16013344453711426,0.11718098415346122,0.2589658048373645,0.2151793160967473,0.0037720033528918693,0.007124895222129086,0.03143336127409891,0.732606873428332,0.1768650461022632,0.038558256496227995,0.002933780385582565,0.006705783738474434,1030,0.0
4951D4,0.2515831894070236,0.18364997121473806,0.08693149107656879,0.35578583765112265,0.12204951065054692,0.005184331797235023,0.012672811059907835,0.04089861751152074,0.6733870967741935,0.21025345622119815,0.0478110599078341,0.004032258064516129,0.00576036866359447,1000,0.0
49D027,0.4063591893780573,0.3336827393431167,0.20440251572327045,0.05555555555555555,0.0,0.00944055944055944,0.006293706293706294,0.04265734265734266,0.722027972027972,0.16573426573426572,0.04685314685314685,0.003146853146853147,0.0038461538461538464,1000,0.0
49D056,0.19613457408732998,0.15461703650680028,0.14996420901932714,0.15425912670007158,0.345025053686471,0.007545813869924541,0.004311893639956881,0.02766798418972332,0.7754222062522458,0.15810276679841898,0.022996766079770033,0.0025152712899748474,0.001437297879985627,1000,0.0
34324F,0.38104448742746616,0.17408123791102514,0.09090909090909091,0.3191489361702128,0.03481624758220503,0.013725490196078431,0.01764705882352941,0.049019607843137254,0.6078431372549019,0.21568627450980393,0.060784313725490195,0.01764705882352941,0.01764705882352941,505,0.0
45AA4B,0.09586578789694428,0.1012582384661474,0.3822648292390653,0.3876572798082684,0.0329538645895746,0.0012091898428053204,0.0024183796856106408,0.01995163240628779,0.777509068923821,0.1807738814993954,0.015719467956469165,0.0018137847642079807,0.0006045949214026602,717,0.0
3430CD,0.4877927254608869,0.21225710014947682,0.17189835575485798,0.12257100149476831,0.005480817140009965,0.011534603811434303,0.007522567703109328,0.05265797392176529,0.6860581745235708,0.17301905717151456,0.05015045135406219,0.00802407221664995,0.011033099297893681,536,0.0
49D1CD,0.10297903641044502,0.1588819418904009,0.2261860978300846,0.1401250459727841,0.3718278778962854,0.0022172949002217295,0.003695491500369549,0.026607538802660754,0.7365114560236512,0.1973392461197339,0.03067257945306726,0.0011086474501108647,0.0018477457501847746,1000,0.0
345612,0.1378692927484333,0.144136078782453,0.10384959713518353,0.08057296329453895,0.5335720680393913,0.0018066847335140017,0.007226738934056007,0.04245709123757904,0.7244805781391147,0.16892502258355918,0.04697380307136405,0.005420054200542005,0.0027100271002710027,1000,0.0
392AEB,0.2857883817427386,0.20695020746887965,0.10580912863070539,0.1654564315352697,0.23599585062240663,0.007816571130797291,0.004168837936425221,0.03282959874934862,0.7430953621677957,0.17040125065138093,0.033871808233454925,0.006253256904637832,0.001563314226159458,1000,0.0
45AC2D,0.18806419257773319,0.14042126379137412,0.11133400200601805,0.25376128385155466,0.30641925777331996,0.0025100401606425703,0.0035140562248995983,0.030120481927710843,0.7515060240963856,0.18674698795180722,0.024096385542168676,0.000502008032128514,0.001004016064257028,733,0.0
471F7E,0.12019660411081323,0.12377122430741734,0.0871313672922252,0.5612153708668454,0.10768543342269883,0.0026905829596412557,0.003139013452914798,0.033183856502242155,0.7300448430493274,0.19461883408071748,0.03139013452914798,0.0013452914798206279,0.003587443946188341,514,0.0
342397,0.18639798488664988,0.2710327455919396,0.21309823677581863,0.32896725440806046,0.0005037783375314861,0.006585612968591692,0.005065856129685917,0.0243161094224924,0.7441742654508612,0.18591691995947315,0.024822695035460994,0.0060790273556231,0.00303951367781155,1125,0.0
49D2B9,0.15755208333333334,0.2743055555555556,0.2131076388888889,0.2699652777777778,0.08506944444444445,0.006102877070619006,0.003923278116826504,0.02746294681778553,0.7571926765475152,0.18047079337401917,0.021360069747166522,0.003051438535309503,0.00043591979075850045,1000,0.0
484161,0.23976889744824265,0.17477130476649014,0.09725565719788155,0.0182956186807896,0.46990852190659604,0.01020408163265306,0.007288629737609329,0.03012633624878523,0.7701652089407192,0.1477162293488824,0.028182701652089408,0.004373177842565598,0.001943634596695821,1000,0.0
4406F0,0.23864157870582836,0.12482790270766407,0.1661312528682882,0.06792106470858192,0.40247820100963744,0.011536686663590217,0.007383479464697739,0.03691739732348869,0.7148131056760498,0.17858790955237655,0.04107060452238117,0.005999077065066913,0.0036917397323488694,501,0.0
484558,0.353832828064097,0.28973581637072326,0.10350801212646167,0.08834993503681247,0.1645734084019056,0.011805859204197638,0.003935286401399213,0.045474420638390904,0.7236554438128553,0.1639702667249672,0.043288150415391344,0.004372540445999125,0.0034980323567993005,1000,0.0
AD6F93,0.18253189401373895,0.14196925089957474,0.22800130847235853,0.4259077526987242,0.021589793915603533,0.004605263157894736,0.007236842105263158,0.036513157894736845,0.7407894736842106,0.1713815789473684,0.033223684210526315,0.0042763157894736845,0.001973684210526316,767,0.0
020119,0.2073806658644204,0.14921780986762936,0.2097874047332531,0.33212996389891697,0.10148415563578018,0.00282258064516129,0.006048387096774193,0.045564516129032256,0.7330645161290322,0.1774193548387097,0.03185483870967742,0.0016129032258064516,0.0016129032258064516,1000,0.0
44D076,0.18891566265060242,0.156144578313253,0.2327710843373494,0.14265060240963856,0.27951807228915665,0.0024248302618816685,0.005819592628516004,0.041707080504364696,0.7449078564500485,0.1716779825412221,0.03152279340446169,0.00048496605237633366,0.001454898157129001,1000,0.0
471F8E,0.1553795740032769,0.12752594210813764,0.1428181321682141,0.3039322774440197,0.2703440742763517,0.0027344818156959257,0.0021875854525567405,0.02789171452009844,0.7817883511074651,0.15668580803937654,0.02378999179655455,0.003281378178835111,0.0016406890894175555,501,0.0
440CB1,0.16213847502191062,0.1831726555652936,0.14154250657318143,0.22392638036809817,0.2892199824715162,0.0035195776506819184,0.005279366476022877,0.029916410030796304,0.7399912010558733,0.17905851297844258,0.034755829300483945,0.004839419269687638,0.0026396832380114386,763,0.0
47340B,0.2135678391959799,0.17336683417085427,0.1857012334399269,0.27592507994518045,0.15143901324805847,0.0036688832836505388,0.0038981884888786974,0.038981884888786976,0.777344645723458,0.13804173354735153,0.03324925475808301,0.0032102728731942215,0.0016051364365971107,504,0.0
44CE78,0.2824829037348764,0.24092582851130984,0.13887427669647553,0.15781167806417676,0.17990531299316148,0.004754358161648178,0.007395668251452721,0.05282620179609086,0.7089276281035394,0.17379820390913894,0.04648705758055996,0.0036978341257263604,0.0021130480718436345,1000,0.0
34530E,0.3339253996447602,0.26376554174067496,0.12433392539964476,0.2690941385435169,0.008880994671403197,0.0071174377224199285,0.0071174377224199285,0.02224199288256228,0.7669039145907474,0.16281138790035588,0.025800711743772242,0.0026690391459074734,0.005338078291814947,537,0.0
4891AC,0.19531953195319532,0.13861386138613863,0.1152115211521152,0.26552655265526554,0.28532853285328535,0.005449591280653951,0.009990917347865577,0.03723887375113533,0.6857402361489555,0.2098092643051771,0.04178019981834696,0.005449591280653951,0.004541326067211626,402,0.0
C02205,0.1507454445057979,0.09276642738818332,0.2037548315847598,0.06847045831032579,0.4842628382109332,0.0039149888143176735,0.005592841163310962,0.03467561521252797,0.7527964205816555,0.16778523489932887,0.030201342281879196,0.0022371364653243847,0.002796420581655481,736,0.0
461F97,0.09210526315789473,0.12192982456140351,0.48947368421052634,0.14912280701754385,0.14736842105263157,0.003527336860670194,0.0048500881834215165,0.022486772486772486,0.7407407407407407,0.20634920634920634,0.018518518518518517,0.0030864197530864196,0.0004409171075837742,663,0.0
C02209,0.0931174089068826,0.1680161943319838,0.37449392712550605,0.006882591093117409,0.35748987854251013,0.0020308692120227455,0.0016246953696181965,0.030463038180341188,0.7493907392363932,0.18602761982128352,0.02843216896831844,0.0008123476848090983,0.0012185215272136475,625,0.0
440C8D,0.3327526132404181,0.14518002322880372,0.23519163763066203,0.2851335656213705,0.0017421602787456446,0.008134805345729227,0.006391632771644393,0.05113306217315514,0.6798373038930854,0.1958163858221964,0.04997094712376525,0.002905287623474724,0.005810575246949448,506,0.0
47BDA2,0.023178807947019868,0.061258278145695365,0.34823399558498896,0.5055187637969095,0.06181015452538632,0.002763957987838585,0.002763957987838585,0.01990049751243781,0.7733554449972361,0.1818684355997789,0.017689331122166942,0.001105583195135434,0.000552791597567717,517,0.0
45D068,0.15184049079754602,0.10685071574642127,0.4212678936605317,0.2142126789366053,0.1058282208588957,0.001026167265264238,0.0015392508978963571,0.022575679835813236,0.7824525397639815,0.17342226782965622,0.017957927142124165,0.000513083632632119,0.000513083632632119,751,0.0
C03435,0.13296178343949044,0.11146496815286625,0.1962579617834395,0.49601910828025475,0.06329617834394904,0.0008009611533840609,0.0024028834601521826,0.024829795754905886,0.7649179014817782,0.1726071285542651,0.031637965558670406,0.0012014417300760913,0.0016019223067681217,530,0.0
440BB8,0.12172489082969433,0.3700873362445415,0.40556768558951967,0.10262008733624454,0.0,0.002186987424822307,0.002733734281027884,0.028430836522689993,0.7545106615636961,0.18425369054127938,0.024603608529250958,0.002186987424822307,0.0010934937124111536,510,0.0
AD8836,0.20424495476687543,0.33611691022964507,0.3072372999304106,0.15205288796102992,0.0003479471120389701,0.004207573632538569,0.007363253856942496,0.04207573632538569,0.7275596072931276,0.16549789621318373,0.04908835904628331,0.0017531556802244039,0.0024544179523141654,713,0.0
44D071,0.25977121067683506,0.20734032411820782,0.219256434699714,0.25119161105815063,0.06244041944709247,0.008177008177008177,0.008177008177008177,0.0404040404040404,0.7450697450697451,0.16354016354016354,0.031746031746031744,0.001443001443001443,0.001443001443001443,1000,0.0
48AE83,0.19170984455958548,0.1234887737478411,0.1848013816925734,0.35578583765112265,0.14421416234887738,0.004334633723450368,0.004334633723450368,0.02340702210663199,0.7364542696142176,0.18812310359774598,0.032509752925877766,0.004768097095795405,0.006068487212830516,451,0.0
484130,0.323989218328841,0.1816711590296496,0.13315363881401618,0.03773584905660377,0.32345013477088946,0.01088139281828074,0.008705114254624592,0.033188248095756254,0.6931447225244831,0.20348204570184983,0.04026115342763874,0.004896626768226333,0.00544069640914037,1000,0.0
344213,0.4221198156682028,0.3391705069124424,0.08847926267281106,0.04884792626728111,0.10138248847926268,0.008348794063079777,0.012987012987012988,0.09090909090909091,0.6159554730983302,0.17996289424860853,0.07421150278293136,0.01020408163265306,0.0074211502782931356,1000,0.0
AD7B17,0.17071908949818934,0.31453698913605793,0.2757371960682876,0.014485256078634247,0.22452146921883084,0.004145077720207254,0.00466321243523316,0.039378238341968914,0.6927461139896373,0.21088082901554403,0.04145077720207254,0.00466321243523316,0.002072538860103627,565,0.0
484B92,0.3628571428571429,0.2897142857142857,0.10342857142857143,0.013714285714285714,0.2302857142857143,0.010913268236645606,0.010338885697874785,0.048248133256748996,0.7179781734635267,0.16427340608845492,0.04250430786904078,0.002871912693854107,0.002871912693854107,1000,0.0
45D066,0.07758620689655173,0.18045977011494252,0.364367816091954,0.3454022988505747,0.03218390804597701,0.0005773672055427252,0.0040415704387990765,0.023094688221709007,0.7465357967667436,0.1997690531177829,0.021362586605080832,0.0011547344110854503,0.003464203233256351,754,0.0
C033A0,0.22007540056550423,0.10791705937794534,0.21347785108388312,0.21913289349670123,0.23939679547596607,0.005228136882129277,0.0019011406844106464,0.03326996197718631,0.7571292775665399,0.16112167300380228,0.03564638783269962,0.0028517110266159697,0.0028517110266159697,505,0.0
44CE72,0.23093841642228738,0.23387096774193547,0.16385630498533724,0.13086510263929618,0.2404692082111437,0.005162241887905605,0.006268436578171091,0.03724188790560472,0.726401179941003,0.1836283185840708,0.0357669616519174,0.0029498525073746312,0.0025811209439528023,1000,0.0
4CA7FE,0.22646566164154103,0.15678391959798996,0.21139028475711893,0.05226130653266332,0.35309882747068677,0.002352941176470588,0.0067226890756302525,0.040336134453781515,0.7492436974789916,0.16403361344537815,0.03563025210084034,0.0006722689075630252,0.0010084033613445378,513,0.0
440130,0.2671543016370603,0.16962730755834204,0.19017763845350052,0.29780564263322884,0.07523510971786834,0.005616005616005616,0.008073008073008073,0.03264303264303264,0.7525447525447525,0.1533871533871534,0.041067041067041066,0.003159003159003159,0.00351000351000351,506,0.0
400A7D,0.3325347388596071,0.3124101581217058,0.11643507426928605,0.059894585529468136,0.17872544321993292,0.011560693641618497,0.0072254335260115606,0.036127167630057806,0.7095375722543352,0.18497109826589594,0.03998073217726397,0.005780346820809248,0.004816955684007707,532,0.0
A18CE8,0.15164179104477613,0.35880597014925375,0.18447761194029852,0.17373134328358208,0.13134328358208955,0.004804804804804805,0.006606606606606606,0.037237237237237236,0.6558558558558558,0.24804804804804806,0.04384384384384384,0.003003003003003003,0.0006006006006006006,1055,0.0
4009DF,0.11681508643268727,0.106862231534835,0.391304347826087,0.10581456259821896,0.27920377160817184,0.002638522427440633,0.005804749340369393,0.025857519788918207,0.762532981530343,0.16939313984168866,0.02955145118733509,0.0031662269129287598,0.0010554089709762533,553,0.0
A15795,0.16510596352883194,0.1429275505174963,0.13602759980285856,0.279448003942829,0.27649088220798423,0.00493339911198816,0.009373458312777503,0.023680315737543166,0.723729649728663,0.20276270350271336,0.031573754316724226,0.001973359644795264,0.001973359644795264,523,0.0
A125F9,0.29120879120879123,0.34725274725274724,0.3087912087912088,0.051648351648351645,0.001098901098901099,0.00554016620498615,0.00554016620498615,0.06426592797783934,0.6404432132963989,0.22880886426592797,0.04764542936288089,0.0033240997229916896,0.00443213296398892,777,0.0
A1110D,0.208390332877337,0.4642042863657091,0.2029183766529868,0.12403100775193798,0.00045599635202918376,0.005041246562786435,0.005041246562786435,0.03758020164986251,0.7341888175985335,0.17965169569202566,0.03391384051329056,0.0009165902841429881,0.0036663611365719525,551,0.0
A0FCD4,0.12688507540301613,0.47269890795631825,0.31149245969838796,0.08580343213728549,0.0031201248049922,0.0005208333333333333,0.0020833333333333333,0.044270833333333336,0.7484375,0.17135416666666667,0.03177083333333333,0.0010416666666666667,0.0005208333333333333,553,0.0
A0D374,0.18652291105121294,0.6059299191374663,0.20161725067385444,0.004851752021563342,0.001078167115902965,0.003820960698689956,0.0027292576419213972,0.04585152838427948,0.736353711790393,0.16430131004366813,0.043668122270742356,0.0027292576419213972,0.0005458515283842794,1056,0.0
400C4F,0.3856801909307876,0.34272076372315036,0.0892601431980907,0.01909307875894988,0.16324582338902147,0.005316578057032383,0.006283228612856452,0.03818269695505075,0.7008216529724505,0.1860802319961334,0.055582406959884,0.0043499275012083135,0.0033832769453842437,7456,0.0
3C6443,0.33498513379583744,0.5411298315163529,0.11000991080277503,0.008919722497522299,0.004955401387512388,0.009036144578313253,0.012048192771084338,0.03614457831325301,0.7198795180722891,0.16666666666666666,0.04216867469879518,0.006024096385542169,0.008032128514056224,1000,0.0
3C6442,0.372402327514547,0.46508728179551123,0.08603491271820449,0.004156275976724855,0.07231920199501247,0.009583333333333333,0.00625,0.03875,0.7329166666666667,0.165,0.03875,0.004166666666666667,0.004583333333333333,1000,0.0
3C5EFA,0.24606116774791473,0.2706209453197405,0.08109360518999073,0.27201112140871175,0.13021316033364227,0.008853681267474371,0.007455731593662628,0.04100652376514446,0.7106244175209693,0.18825722273998136,0.03821062441752097,0.004193849021435228,0.0013979496738117428,1000,0.0
AAA2F6,0.18055555555555555,0.2606837606837607,0.10844017094017094,0.029914529914529916,0.4204059829059829,0.007555315704263357,0.004856988667026443,0.04910955207771182,0.6961683756071236,0.18240690771721532,0.04910955207771182,0.004317323259579061,0.0064759848893685915,5716,0.0
400B82,0.45172564438619484,0.17562254259501967,0.08606378331148973,0.13324595893403232,0.15334207077326342,0.00528169014084507,0.005721830985915493,0.03873239436619718,0.6804577464788732,0.19762323943661972,0.056338028169014086,0.008362676056338027,0.007482394366197183,7620,0.0
3C5EE7,0.3152931529315293,0.3874538745387454,0.14309143091430915,0.014760147601476014,0.13940139401394014,0.008663366336633664,0.007425742574257425,0.04207920792079208,0.6996699669966997,0.19389438943894388,0.04496699669966997,0.0016501650165016502,0.0016501650165016502,1116,0.0
A19647,0.23305640577175338,0.38259728902492346,0.20332313073895933,0.05334499344118933,0.12767818102317446,0.005272407732864675,0.008347978910369069,0.0320738137082601,0.726274165202109,0.18585237258347978,0.0351493848857645,0.003954305799648506,0.0030755711775043936,763,0.0
3C648B,0.40509666080843587,0.3339191564147627,0.18453427065026362,0.07644991212653779,0.0,0.008873114463176575,0.006211180124223602,0.023070097604259095,0.7524401064773736,0.16149068322981366,0.038154392191659274,0.001774622892635315,0.007985803016858917,1037,0.0
A1BE72,0.44553004396678064,0.34782608695652173,0.2061553492916463,0.0,0.0004885197850512946,0.00980872976949485,0.00784698381559588,0.06081412457086807,0.6620892594409024,0.18979892103972534,0.05492888670917116,0.009318293281020108,0.005394801373222168,707,0.0
A1C64E,0.2563380281690141,0.3511737089201878,0.11173708920187793,0.27981220657276995,0.0009389671361502347,0.006597549481621112,0.010367577756833177,0.043355325164938736,0.6823751178133836,0.20358152686145145,0.04524033930254477,0.001885014137606032,0.006597549481621112,1040,0.0
A1CD55,0.28271150814503415,0.19758276405675249,0.35943247503941145,0.1350499211770888,0.025223331581713086,0.008501594048884165,0.008501594048884165,0.04197662061636557,0.71413390010627,0.1822529224229543,0.039851222104144525,0.001594048884165781,0.003188097768331562,733,0.0
3C6495,0.24929444967074318,0.22671683913452492,0.49764816556914393,0.024459078080903106,0.0018814675446848542,0.001899335232668566,0.003798670465337132,0.03323836657169991,0.7369420702754036,0.18233618233618235,0.03418803418803419,0.005698005698005698,0.001899335232668566,135,0.0
AA7030,0.1640625,0.13671875,0.09375,0.146484375,0.458984375,0.0136986301369863,0.007827788649706457,0.05675146771037182,0.6594911937377691,0.2035225048923679,0.04892367906066536,0.003913894324853229,0.005870841487279843,747,0.0
A1D4BC,0.28981908478183754,0.44838595246541324,0.2610854913089748,0.000709471443774388,0.0,0.005685856432125089,0.0031982942430703624,0.04299928926794598,0.6897654584221748,0.2107320540156361,0.04371002132196162,0.0014214641080312722,0.0024875621890547263,761,0.0
A1EFE7,0.25139977603583424,0.43561030235162373,0.12541993281075028,0.17245240761478164,0.015117581187010079,0.006783493499152063,0.006783493499152063,0.03617863199547767,0.6919163369135105,0.2182023742227247,0.03278688524590164,0.0045223289994347085,0.002826455624646693,1016,0.0
A21633,0.1795275590551181,0.33700787401574805,0.09763779527559055,0.3858267716535433,0.0,0.0031645569620253164,0.003955696202531646,0.02689873417721519,0.754746835443038,0.1685126582278481,0.038765822784810125,0.0031645569620253164,0.0007911392405063291,614,0.0
A2189C,0.037698412698412696,0.3194444444444444,0.41865079365079366,0.07341269841269842,0.15079365079365079,0.002012072434607646,0.008048289738430584,0.056338028169014086,0.6961770623742455,0.1851106639839034,0.0482897384305835,0.002012072434607646,0.002012072434607646,566,0.0
A24A0A,0.16853035143769968,0.09824281150159744,0.3730031948881789,0.3590255591054313,0.0011980830670926517,0.005229283990345938,0.004022526146419952,0.030973451327433628,0.7248592115848753,0.19750603378921963,0.03258246178600161,0.0036202735317779565,0.0012067578439259854,523,0.0
A24DC1,0.10715746421267894,0.232719836400818,0.4429447852760736,0.21595092024539878,0.001226993865030675,0.004100041000410004,0.002870028700287003,0.02952029520295203,0.7039770397703977,0.22755227552275523,0.026650266502665027,0.0024600246002460025,0.002870028700287003,522,0.0
400937,0.2702702702702703,0.2157802964254577,0.0963382737576286,0.09067131647776809,0.3269398430688753,0.004809794490599038,0.005684302579798863,0.036292085701792744,0.7455181460428509,0.17446436379536512,0.029733275032794052,0.0026235242675994755,0.0008745080891998251,561,0.0
AA56B6,0.4199475065616798,0.16535433070866143,0.08486439195100612,0.32720909886264216,0.0026246719160104987,0.00877963125548727,0.007023705004389816,0.030728709394205442,0.723441615452151,0.17032484635645304,0.043898156277436345,0.007901668129938543,0.007901668129938543,7721,0.0
4008B2,0.390646492434663,0.4520861989912884,0.09720311783585511,0.04676753782668501,0.013296652911508482,0.011090573012939002,0.012014787430683918,0.05083179297597042,0.6700554528650647,0.18576709796672827,0.060536044362292055,0.005083179297597043,0.0046210720887245845,5671,0.0
A2B8C5,0.21416526138279932,0.4536256323777403,0.33220910623946037,0.0,0.0,0.004550625711035267,0.0034129692832764505,0.05233219567690557,0.6746302616609784,0.21331058020477817,0.048919226393629126,0.0005688282138794084,0.0022753128555176336,530,0.0
400C4B,0.3632369095569388,0.3346759428780666,0.09227389234712559,0.1420725009154156,0.06774075430245331,0.00735564545788893,0.0051489518205222505,0.03861713865391688,0.7351967635159985,0.16108863552776756,0.041191614564178004,0.0066200809121000365,0.004781169547627804,1000,0.0
3C56F7,0.29636048526863085,0.4702484113229347,0.19930675909878684,0.0340843443096476,0.0,0.009860788863109048,0.010440835266821345,0.04524361948955916,0.7238979118329466,0.16473317865429235,0.03538283062645012,0.0063805104408352666,0.004060324825986079,1000,0.0
A9FFEB,0.2613565650280025,0.536403235843186,0.20224019912881144,0.0,0.0,0.00560398505603985,0.0062266500622665,0.03549190535491906,0.7017434620174346,0.19676214196762143,0.04794520547945205,0.0024906600249066002,0.0037359900373599006,1176,0.0
71BF52,0.017415215398716773,0.03758020164986251,0.45279560036663613,0.06416131989000917,0.42804766269477545,0.001838235294117647,0.0009191176470588235,0.034926470588235295,0.6930147058823529,0.22977941176470587,0.035845588235294115,0.001838235294117647,0.001838235294117647,405,0.0
7804A7,0.02568397543271915,0.46621998883305416,0.5080960357342267,0.0,0.0,0.002238388360380526,0.0016787912702853946,0.024062674874090653,0.7599328483491886,0.19473978735310576,0.017347509792949075,0.0,0.0,666,0.0
780493,0.10500490677134446,0.4180569185475957,0.09421000981354269,0.38272816486751715,0.0,0.002955665024630542,0.01083743842364532,0.030541871921182268,0.6620689655172414,0.23645320197044334,0.05024630541871921,0.003940886699507389,0.002955665024630542,7656,0.0
